shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1h0016,-12.362178,130.876864,110001,4.976
1h0016,-12.362254,130.876768,110002,4.989
1h0016,-12.362427,130.876551,110003,5.020
1h0016,-12.362735,130.876215,110004,5.070
1h0016,-12.362928,130.876054,110005,5.097
1h0016,-12.363123,130.875956,110006,5.122
1h0016,-12.363405,130.875853,110007,5.155
1h0016,-12.363550,130.875812,110008,5.171
1h0016,-12.363709,130.876445,110009,5.242
1h0016,-12.364051,130.876366,110010,5.281
1h0016,-12.364439,130.876271,110011,5.325
1h0016,-12.365247,130.876053,110012,5.418
1h0016,-12.365247,130.876053,120001,5.418
1h0016,-12.365448,130.875999,120002,5.441
1h0016,-12.365932,130.875872,120003,5.496
1h0016,-12.366100,130.876480,120004,5.565
1h0016,-12.366628,130.878575,120005,5.800
1h0016,-12.366658,130.878696,120006,5.813
1h0016,-12.366658,130.878696,130001,5.813
1h0016,-12.366870,130.879536,130002,5.908
1h0016,-12.367283,130.881189,130003,6.093
1h0016,-12.367326,130.881334,130004,6.110
1h0016,-12.367407,130.881565,130005,6.136
1h0016,-12.367495,130.881732,130006,6.157
1h0016,-12.367601,130.881892,130007,6.178
1h0016,-12.367763,130.882103,130008,6.207
1h0016,-12.367910,130.882252,130009,6.230
1h0016,-12.368086,130.882399,130010,6.255
1h0016,-12.368792,130.882802,130011,6.345
1h0016,-12.368871,130.882847,130012,6.355
1h0016,-12.368974,130.882908,130013,6.368
1h0016,-12.369105,130.882984,130014,6.385
1h0016,-12.369730,130.883373,130015,6.466
1h0016,-12.369839,130.883442,130016,6.480
1h0016,-12.369997,130.883535,130017,6.500
1h0016,-12.370068,130.883411,130018,6.516
1h0016,-12.370369,130.882904,130019,6.580
1h0016,-12.370614,130.882425,130020,6.639
1h0016,-12.370959,130.881820,130021,6.715
1h0016,-12.371186,130.881422,130022,6.765
1h0016,-12.371343,130.881133,130023,6.801
1h0016,-12.371511,130.880926,130024,6.830
1h0016,-12.371589,130.880829,130025,6.843
1h0016,-12.371767,130.880669,130026,6.870
1h0016,-12.371965,130.880536,130027,6.896
1h0016,-12.372167,130.880432,130028,6.921
1h0016,-12.372382,130.880354,130029,6.946
1h0016,-12.372622,130.880281,130030,6.974
1h0016,-12.372760,130.880256,130031,6.989
1h0016,-12.372913,130.880258,130032,7.006
1h0016,-12.372985,130.880267,130033,7.014
20022,-12.373765,130.883309,10001,0.000
20022,-12.373480,130.883393,10002,0.033
20022,-12.373271,130.883461,10003,0.057
20022,-12.373080,130.883521,10004,0.079
20022,-12.372748,130.883635,10005,0.118
20022,-12.372711,130.883648,10006,0.122
20022,-12.372614,130.883681,10007,0.134
20022,-12.372461,130.883734,10008,0.151
20022,-12.372345,130.883774,10009,0.165
20022,-12.371955,130.883894,10010,0.210
20022,-12.371785,130.883941,10011,0.229
20022,-12.371762,130.883947,10012,0.232
20022,-12.371730,130.883952,10013,0.236
20022,-12.371500,130.883989,10014,0.262
20022,-12.371415,130.883990,10015,0.271
20022,-12.371283,130.883966,10016,0.286
20022,-12.371201,130.883951,10017,0.295
20022,-12.371109,130.883935,10018,0.305
20022,-12.371091,130.883932,10019,0.307
20022,-12.370919,130.883885,10020,0.327
20022,-12.370799,130.883835,10021,0.341
20022,-12.370739,130.883810,10022,0.348
20022,-12.370180,130.883484,10023,0.420
20022,-12.370068,130.883411,10024,0.434
20022,-12.369913,130.883318,10025,0.454
20022,-12.369079,130.882857,10026,0.559
20022,-12.369022,130.882822,10027,0.567
20022,-12.368923,130.882763,10028,0.579
20022,-12.368871,130.882847,10029,0.590
20022,-12.368262,130.883940,10030,0.727
20022,-12.367752,130.884851,10031,0.841
20022,-12.367596,130.885054,10032,0.869
20022,-12.367426,130.885222,10033,0.895
20022,-12.367127,130.885427,10034,0.935
20022,-12.366801,130.885560,10035,0.974
20022,-12.366531,130.885618,10036,1.004
20022,-12.365831,130.885655,10037,1.082
20022,-12.365809,130.885626,10038,1.086
20022,-12.365778,130.885607,10039,1.090
20022,-12.365742,130.885603,10040,1.094
20022,-12.365708,130.885614,10041,1.098
20022,-12.365682,130.885636,10042,1.102
20022,-12.365664,130.885665,10043,1.105
20022,-12.365660,130.885700,10044,1.109
20022,-12.365668,130.885733,10045,1.113
20022,-12.365688,130.885762,10046,1.117
20022,-12.365717,130.885780,10047,1.120
20022,-12.365750,130.885787,10048,1.124
20022,-12.365739,130.886155,10049,1.164
20022,-12.365798,130.886589,10050,1.212
20022,-12.365998,130.888166,10051,1.385
20022,-12.366026,130.888374,10052,1.408
20022,-12.366147,130.889332,10053,1.513
20022,-12.366147,130.889332,20001,1.513
20022,-12.366197,130.889728,20002,1.556
20022,-12.366158,130.889741,20003,1.561
20022,-12.366124,130.889765,20004,1.565
20022,-12.366099,130.889800,20005,1.570
20022,-12.366086,130.889840,20006,1.575
20022,-12.366087,130.889884,20007,1.579
20022,-12.366097,130.889916,20008,1.583
20022,-12.366115,130.889945,20009,1.587
20022,-12.366139,130.889968,20010,1.591
20022,-12.366169,130.889984,20011,1.594
20022,-12.366202,130.889992,20012,1.598
20022,-12.366236,130.889991,20013,1.602
20022,-12.366275,130.889978,20014,1.607
20022,-12.366308,130.889952,20015,1.611
20022,-12.366332,130.889918,20016,1.616
20022,-12.366344,130.889877,20017,1.620
20022,-12.366342,130.889835,20018,1.625
20022,-12.366688,130.889801,20019,1.663
20022,-12.367062,130.889754,20020,1.705
20022,-12.368213,130.889597,20021,1.834
20022,-12.368497,130.889558,20022,1.865
20022,-12.368683,130.889520,20023,1.886
20022,-12.368834,130.889475,20024,1.904
20022,-12.368986,130.889423,20025,1.921
20022,-12.369015,130.889410,20026,1.925
20022,-12.369015,130.889410,30001,1.925
20022,-12.369104,130.889373,30002,1.935
20022,-12.369256,130.889302,30003,1.954
20022,-12.369392,130.889231,30004,1.971
20022,-12.369997,130.888766,30005,2.055
20022,-12.370413,130.889316,30006,2.130
20022,-12.370501,130.889485,30007,2.151
20022,-12.370551,130.889602,30008,2.165
20022,-12.370596,130.889722,30009,2.179
20022,-12.370665,130.889948,30010,2.205
20022,-12.370715,130.890151,30011,2.227
20022,-12.370742,130.890282,30012,2.242
20022,-12.370759,130.890397,30013,2.255
20022,-12.370786,130.890586,30014,2.275
20022,-12.370786,130.890586,40001,2.275
20022,-12.370923,130.891548,40002,2.381
20022,-12.368761,130.891850,40003,2.622
20022,-12.368774,130.891973,40004,2.636
20022,-12.368783,130.892055,40005,2.645
20022,-12.368831,130.892427,40006,2.686
20022,-12.368844,130.892521,40007,2.696
20022,-12.368910,130.893054,40008,2.754
20022,-12.368910,130.893054,50001,2.754
20022,-12.368938,130.893287,50002,2.780
20022,-12.369152,130.894873,50003,2.954
20022,-12.369322,130.895357,50004,3.010
20022,-12.369483,130.895698,50005,3.051
20022,-12.369591,130.895871,50006,3.074
20022,-12.369685,130.896023,50007,3.093
20022,-12.369884,130.896261,50008,3.127
20022,-12.370131,130.896503,50009,3.165
20022,-12.370321,130.896677,50010,3.193
20022,-12.370530,130.896817,50011,3.221
20022,-12.370699,130.896912,50012,3.242
20022,-12.370699,130.896912,60001,3.242
20022,-12.370939,130.897045,60002,3.272
20022,-12.371003,130.897080,60003,3.280
20022,-12.371896,130.897571,60004,3.393
20022,-12.372419,130.897875,60005,3.459
20022,-12.372308,130.898148,60006,3.492
20022,-12.372260,130.898434,60007,3.523
20022,-12.372259,130.898460,60008,3.526
20022,-12.372256,130.898666,60009,3.548
20022,-12.372293,130.898917,60010,3.576
20022,-12.372362,130.899133,60011,3.601
20022,-12.372464,130.899334,60012,3.625
20022,-12.372561,130.899473,60013,3.644
20022,-12.372572,130.899491,60014,3.646
20022,-12.372605,130.899524,60015,3.651
20022,-12.372605,130.899524,70001,3.651
20022,-12.372779,130.899697,70002,3.678
20022,-12.372916,130.899839,70003,3.700
20022,-12.373048,130.899973,70004,3.720
20022,-12.373565,130.900503,70005,3.802
20022,-12.373785,130.900718,70006,3.835
20022,-12.373928,130.900798,70007,3.853
20022,-12.374122,130.900870,70008,3.876
20022,-12.374319,130.900893,70009,3.898
20022,-12.374492,130.900878,70010,3.917
20022,-12.374696,130.900810,70011,3.941
20022,-12.374977,130.900653,70012,3.977
20022,-12.375088,130.900594,70013,3.990
20022,-12.375259,130.900504,70014,4.012
20022,-12.375399,130.900461,70015,4.028
20022,-12.375399,130.900461,80001,4.028
20022,-12.375478,130.900437,80002,4.037
20022,-12.375796,130.900396,80003,4.072
20022,-12.376022,130.900412,80004,4.098
20022,-12.376230,130.900450,80005,4.121
20022,-12.376442,130.900518,80006,4.145
20022,-12.376687,130.900660,80007,4.177
20022,-12.376808,130.900734,80008,4.192
20022,-12.377320,130.901176,80009,4.266
20022,-12.377817,130.901643,80010,4.341
20022,-12.378065,130.901866,80011,4.378
20022,-12.378065,130.901866,90001,4.378
20022,-12.378303,130.902079,90002,4.413
20022,-12.379259,130.902950,90003,4.555
20022,-12.379450,130.903104,90004,4.582
20022,-12.379612,130.903213,90005,4.604
20022,-12.379862,130.903316,90006,4.633
20022,-12.379946,130.903343,90007,4.643
20022,-12.380100,130.903363,90008,4.660
20022,-12.380188,130.903373,90009,4.670
20022,-12.380188,130.903373,100001,4.670
20022,-12.380271,130.903382,100002,4.679
20022,-12.380496,130.903373,100003,4.704
20022,-12.380790,130.903302,100004,4.738
20022,-12.381037,130.903196,100005,4.767
20022,-12.381210,130.903081,100006,4.790
20022,-12.381402,130.902921,100007,4.818
20022,-12.382008,130.902452,100008,4.902
20022,-12.382008,130.902452,110001,4.902
20022,-12.382782,130.901853,110002,5.010
20022,-12.382973,130.901692,110003,5.037
20022,-12.383682,130.902611,110004,5.164
20022,-12.383682,130.902611,120001,5.164
20022,-12.385249,130.904639,120002,5.445
20022,-12.385304,130.904713,120003,5.455
20022,-12.385406,130.904629,120004,5.469
20022,-12.385625,130.904444,120005,5.501
20022,-12.385681,130.904402,120006,5.508
20022,-12.385753,130.904346,120007,5.518
20022,-12.385922,130.904209,120008,5.542
20022,-12.385941,130.904194,120009,5.545
20022,-12.386104,130.904053,120010,5.569
20022,-12.386212,130.903948,120011,5.585
20022,-12.386315,130.903833,120012,5.602
20022,-12.386414,130.903702,120013,5.620
20022,-12.386525,130.903537,120014,5.642
20022,-12.386625,130.903354,120015,5.665
20022,-12.386633,130.903338,120016,5.667
20022,-12.386633,130.903338,130001,5.667
20022,-12.386730,130.903144,130002,5.690
20022,-12.386887,130.902829,130003,5.729
20022,-12.387074,130.902458,130004,5.774
20022,-12.387180,130.902245,130005,5.800
20022,-12.387253,130.902113,130006,5.817
20022,-12.387321,130.902017,130007,5.829
20022,-12.387390,130.901932,130008,5.841
20022,-12.387469,130.901846,130009,5.854
20022,-12.387595,130.901728,130010,5.873
20022,-12.387712,130.901611,130011,5.891
20022,-12.387772,130.901557,130012,5.900
20022,-12.387827,130.901508,130013,5.908
20022,-12.387989,130.901367,130014,5.932
20022,-12.388239,130.901147,130015,5.969
20022,-12.389216,130.900243,130016,6.115
20022,-12.389775,130.899734,130017,6.198
20022,-12.390051,130.899479,130018,6.239
20022,-12.390158,130.899374,130019,6.255
20022,-12.390234,130.899297,130020,6.267
20022,-12.390312,130.899205,130021,6.280
20022,-12.390407,130.899072,130022,6.298
20022,-12.390442,130.899017,130023,6.306
20022,-12.390475,130.898958,130024,6.313
20022,-12.390526,130.898853,130025,6.326
20022,-12.390743,130.898393,130026,6.381
20022,-12.390760,130.898076,130027,6.416
20022,-12.390810,130.897775,130028,6.449
20022,-12.390886,130.897535,130029,6.476
20022,-12.391012,130.897294,130030,6.506
20022,-12.391137,130.897088,130031,6.532
20022,-12.391494,130.897250,130032,6.575
20022,-12.391934,130.897552,130033,6.634
20022,-12.392093,130.897637,130034,6.654
20022,-12.392369,130.897707,130035,6.686
20022,-12.392605,130.897775,130036,6.713
20022,-12.394348,130.897775,130037,6.905
20022,-12.394695,130.897765,130038,6.944
20022,-12.395033,130.897757,130039,6.981
20022,-12.395151,130.897762,130040,6.994
20022,-12.395326,130.897754,130041,7.014
20022,-12.395550,130.897728,130042,7.039
20022,-12.395856,130.897621,130043,7.074
20022,-12.395947,130.897589,130044,7.085
20022,-12.396048,130.897557,130045,7.097
20022,-12.396130,130.897531,130046,7.106
20022,-12.396143,130.897526,130047,7.108
20022,-12.396275,130.897472,130048,7.124
20022,-12.396370,130.897428,130049,7.135
20022,-12.396424,130.897384,130050,7.143
20022,-12.396447,130.897276,130051,7.155
20022,-12.396427,130.897188,130052,7.165
20022,-12.396317,130.896937,130053,7.194
20022,-12.396277,130.896846,130054,7.205
20022,-12.396242,130.896763,130055,7.215
20022,-12.396214,130.896509,130056,7.243
20022,-12.396213,130.896257,130057,7.270
20022,-12.396213,130.896251,130058,7.271
20022,-12.396213,130.896251,140001,7.271
20022,-12.396211,130.895949,140002,7.304
20022,-12.396218,130.895607,140003,7.341
20022,-12.396223,130.894955,140004,7.412
20022,-12.396207,130.894837,140005,7.425
20022,-12.396153,130.894759,140006,7.435
20022,-12.396019,130.894712,140007,7.451
20022,-12.395785,130.894724,140008,7.477
20022,-12.395517,130.894585,140009,7.510
20022,-12.395454,130.894539,140010,7.519
20022,-12.395453,130.894496,140011,7.523
20022,-12.395461,130.892263,140012,7.766
20022,-12.395462,130.891854,140013,7.811
20022,-12.395465,130.891627,140014,7.835
20022,-12.395489,130.889089,140015,8.111
20022,-12.395502,130.888827,140016,8.140
20022,-12.395501,130.888734,140017,8.150
20022,-12.395468,130.883918,140018,8.674
20022,-12.395468,130.883108,140019,8.762
20022,-12.395468,130.883091,140020,8.764
20022,-12.395468,130.882996,140021,8.774
20022,-12.395465,130.882880,140022,8.787
20022,-12.395349,130.882904,140023,8.800
20022,-12.395238,130.882929,140024,8.812
20022,-12.394852,130.882997,140025,8.856
20022,-12.394585,130.883071,140026,8.886
20022,-12.392949,130.883457,140027,9.072
20022,-12.392226,130.883643,140028,9.155
20022,-12.391815,130.883737,140029,9.201
20022,-12.391315,130.883859,140030,9.258
20022,-12.391010,130.883947,140031,9.293
20022,-12.390688,130.884088,140032,9.332
20022,-12.390408,130.884238,140033,9.367
20022,-12.389771,130.884622,140034,9.449
20022,-12.389271,130.884918,140035,9.513
20022,-12.388740,130.885231,140036,9.581
20022,-12.388427,130.885418,140037,9.621
20022,-12.386535,130.886545,140038,9.864
20022,-12.386411,130.886619,140039,9.879
20022,-12.384559,130.887678,140040,10.114
20022,-12.384085,130.887960,140041,10.175
20022,-12.381684,130.889373,140042,10.482
20022,-12.381298,130.888703,140043,10.567
20022,-12.380531,130.887361,140044,10.736
20022,-12.380245,130.886858,140045,10.799
20022,-12.380245,130.886858,150001,10.799
20022,-12.380053,130.886520,150002,10.841
20022,-12.379961,130.886352,150003,10.862
20022,-12.379872,130.886206,150004,10.881
20022,-12.379760,130.886029,150005,10.904
20022,-12.379679,130.885919,150006,10.919
20022,-12.379603,130.885825,150007,10.932
20022,-12.379465,130.885665,150008,10.955
20022,-12.379144,130.885304,150009,11.008
20022,-12.379071,130.885188,150010,11.023
20022,-12.379025,130.885085,150011,11.035
20022,-12.378991,130.884984,150012,11.047
20022,-12.378975,130.884900,150013,11.056
20022,-12.378963,130.884819,150014,11.065
20022,-12.378959,130.884731,150015,11.075
20022,-12.378962,130.884664,150016,11.082
20022,-12.378968,130.884604,150017,11.088
20022,-12.378975,130.884561,150018,11.093
20022,-12.379002,130.884450,150019,11.106
20022,-12.379031,130.884369,150020,11.115
20022,-12.379068,130.884290,150021,11.124
20022,-12.379107,130.884224,150022,11.133
20022,-12.379157,130.884153,150023,11.142
20022,-12.379202,130.884098,150024,11.150
20022,-12.379555,130.883721,150025,11.207
20022,-12.379608,130.883667,150026,11.215
20022,-12.379608,130.883667,160001,11.215
20022,-12.379902,130.883363,160002,11.261
20022,-12.380432,130.882797,160003,11.346
20022,-12.380946,130.883304,160004,11.426
20022,-12.380988,130.883354,160005,11.433
20022,-12.381050,130.883425,160006,11.443
20022,-12.381080,130.883465,160007,11.448
20022,-12.381108,130.883509,160008,11.454
20022,-12.381189,130.883645,160009,11.472
20022,-12.381319,130.883886,160010,11.501
20022,-12.381526,130.884249,160011,11.547
20022,-12.381608,130.884379,160012,11.564
20022,-12.381683,130.884477,160013,11.577
20022,-12.381753,130.884563,160014,11.589
20022,-12.381854,130.884661,160015,11.605
20022,-12.381934,130.884727,160016,11.616
20022,-12.382007,130.884776,160017,11.626
20022,-12.382084,130.884825,160018,11.636
20022,-12.382204,130.884895,160019,11.651
20022,-12.382204,130.884895,170001,11.651
20022,-12.382218,130.884902,170002,11.653
20022,-12.382595,130.885137,170003,11.702
20022,-12.382748,130.884892,170004,11.733
20022,-12.382874,130.884673,170005,11.761
20022,-12.382952,130.884566,170006,11.775
20022,-12.383030,130.884466,170007,11.789
20022,-12.383114,130.884376,170008,11.803
20022,-12.383245,130.884257,170009,11.822
20022,-12.383346,130.884175,170010,11.837
20022,-12.383457,130.884088,170011,11.852
20022,-12.383593,130.884000,170012,11.870
20022,-12.383885,130.883832,170013,11.907
20022,-12.384561,130.883436,170014,11.993
20022,-12.383911,130.882316,170015,12.135
20022,-12.383911,130.882316,180001,12.135
20022,-12.383387,130.881411,180002,12.249
20022,-12.383147,130.881176,180003,12.286
20022,-12.382938,130.880970,180004,12.318
20022,-12.382938,130.880970,190001,12.318
20022,-12.382541,130.880582,190002,12.379
20022,-12.382421,130.880463,190003,12.397
20022,-12.382286,130.880331,190004,12.418
20022,-12.381495,130.879555,190005,12.540
20022,-12.381425,130.879486,190006,12.550
20022,-12.381331,130.879377,190007,12.566
20022,-12.380781,130.879972,190008,12.655
20022,-12.380217,130.880565,190009,12.745
20022,-12.379835,130.880967,190010,12.806
20022,-12.379835,130.880967,200001,12.806
20022,-12.379550,130.881268,200002,12.851
20022,-12.379283,130.881478,200003,12.889
20022,-12.379209,130.881535,200004,12.899
20022,-12.378995,130.881637,200005,12.925
20022,-12.378867,130.881686,200006,12.940
20022,-12.378718,130.881734,200007,12.957
20022,-12.377993,130.881963,200008,13.041
20022,-12.377874,130.882002,200009,13.055
20022,-12.377673,130.882073,200010,13.079
20022,-12.377586,130.882101,200011,13.089
20022,-12.377506,130.882127,200012,13.098
20022,-12.377450,130.882145,200013,13.105
20022,-12.376987,130.882285,200014,13.158
20022,-12.375964,130.882615,200015,13.277
20022,-12.375941,130.882621,200016,13.280
20022,-12.375842,130.882651,200017,13.291
20022,-12.375740,130.882688,200018,13.303
20022,-12.375723,130.882692,200019,13.305
20022,-12.375637,130.882720,200020,13.315
20022,-12.375612,130.882728,200021,13.318
20022,-12.375227,130.882848,200022,13.362
20022,-12.374631,130.883044,200023,13.431
20022,-12.374517,130.883080,200024,13.445
20022,-12.374435,130.883106,200025,13.454
20022,-12.374318,130.883144,200026,13.468
20022,-12.373765,130.883309,200027,13.532
20022,-12.373765,130.883309,210001,13.532
20022,-12.373480,130.883393,210002,13.564
20022,-12.373271,130.883461,210003,13.589
20022,-12.373080,130.883521,210004,13.611
20022,-12.372748,130.883635,210005,13.649
20022,-12.372711,130.883648,210006,13.654
20022,-12.372614,130.883681,210007,13.665
20022,-12.372594,130.883660,210008,13.668
20022,-12.372524,130.883598,210009,13.679
20022,-12.372441,130.883377,210010,13.704
20022,-12.372398,130.883336,210011,13.711
20022,-12.372388,130.883303,210012,13.715
20022,-12.372355,130.883197,210013,13.727
20022,-12.372310,130.883051,210014,13.743
20022,-12.372241,130.882832,210015,13.768
20022,-12.372167,130.882541,210016,13.801
20022,-12.372132,130.882411,210017,13.816
20022,-12.372053,130.882083,210018,13.852
20022,-12.372052,130.882080,210019,13.853
20022,-12.372052,130.882080,220001,13.853
